SL NO,PART NAME,PART NUMBER,MODEL,PART WEIGHT,BIN & COVER WEIGHT,COVER QTY,BIN QTY,BIN WEIGHT,COVR QTY VARIATION
1,BRACKET FR NUMBER PLATE,64303-KOL-D000,KOL,1.22,2.245,75,150,2.47,1
2,LID SMART EMG,81137 KOP D800 BAW,KOPH,0.762,2.235,75,150,1.561,2
3,COVER FUSE BOX,81252 GJV DOOO,GJV,0.753,2.279,50,300,4.526,6
4,GUIDE CAM CHAIN,14611 K3C D101,K3C,10.72,2.28,50,300,4.32,3
5,COVER FRAME NUMBER,81252 KOL D002,KOL,1.588,2.257,100,400,6.4,5
6,LID SMART EMG SOZAI,81137 K4B DOOOXA,K4B,0.262,2.25,50,200,1.6,3
7,COVERI FRAME NUMBER,81252 KOL D002 HTH,KOLH,1.547,2.257,100,400,6.232,4
8,GUAGE OIL ASSY,1565AK38 9002,K1K,1.268,2.254,100,500,6.394,0
9,CASE FUEL PUMP,16714KON D001,KON,1.960,2.222,,40,1.967,12
10,LID USB CHARGER,81136 KOY DROO,KOYJ,0.149,2.286,50,800,2.568,1
11,CASE FUEL PUMP,16714KOV A000,KOV,1.835,2.218,,40,1.848,0
12,TRAY FUEL,17505 KOP DO0O,KOP,1.974,2.222,,40,1.980,6
13,LEVER COCK,16955 K3C E000,K3C,0.678,2.241,200,1200,4.069,0
14,COVERI FRAME NUMBER,81252 K4B DO0O,K4BA,,2.258,100,400,6.462,6
15,COVERI HANDLE END,53102 KOL D002,KOL,0.727,2.279,200,1200,4.372,6
16,GUIDE FR FENDER CABLE,45451 KTE D003,KTE,1.931,2.268,200,1000,9.697,7
17,GUARDI HEAT,83570 KOL DQ0O,KOLH,0.67,2.279,25,150,4.096,3
18,CAP COMP BREATHER TUBE,11180 K4B DO0O,K4B,,2.256,50,200,3.035,0
19,BASE FUEL LID,838021 KOP D00O,KOP,1.853,2.265,,42,1.859,0
20,CASE CENISTER,1741E K3C D100,K3CF,1.951,2.222,,36,1.984,0
21,CASE AI FUEL PUMP,16714 K3C D100,K3CF,2.114,2.221,,96,2.114,0
22,COVER ACG COVER,11351 KON D800,KONF,,2.272,,56,2.928,0
23,STAY FR NUMBER PLATE,643151 KON D001,KONF,,2.213,,50,2.682,0
24,STAY FR NUMBER PLATE,64315 K1C DO0O,K1C,3.649,2.213,,112,3.679,0
25,CASE B FUEL PUMP,16715 K3C D100,K3CF,2.445,2.213,,80,2.445,0
26,MOUL RI BODY CENTER,83520 KOP D001,KOP,,2.252,,80,3.268,0
27,MOULLE BODY CENTER,83620 KOP D001,KOP,,,,80,3.260,0
28,BOX IGN COIL,5018A K3C D100,K3CF,3.617,2.213,,56,3.617,0
29,BASE FUEL LID,83802 KOL D002,KOL,1.671,2.263,,36,1.684,0
30,MOULI BODY CENTER,83620KOL DQ00 H,KOLH,,2.252,,80,2.435,0
31,HOUSING UNDER THROAT,53168 K48 A200,,0.814,2.28,50,300,4.881,1
32,HOUSING UPPER THROAT,53167 KOL D101,,1.112,2.291,,100,6.611,2
33,GUAGE OIL ASSY,1565A KON DO0O,KON,1.388,2.269,100,500,6.923,4
34,GUAGE OIL ASSY,1565A KOL D003,KOL,1.396,2.248,,200,5.658,3
35,TENSIONER ASSY CAM CHAIN,14510 K3C D101,,2.087,2.28,50,300,12.533,0
36,MOUL LI BODY COVER,86681 KOL DQ00,KOLH,,2.662,40,160,2.662,
37,MOUL R BODY COVER,83520 KOL DQOOHTH,KOLH,,2.27,20,60,2.731,
38,BRACKET TAIL LIGHT MOUNT,83120 GJV DOOO,GJV,,2.213,,,2.302,
39,GRANISHI ILFRI BASE,643081 KOP DO0O,KOP,,2.23,,,2.282,
40,GRANISH RI FR BASE,64307 KOP D000,KOP,,2.23,,,2.281,
41,COVER COMP THROTTLE BODY,16305 KOP D600,KOPH,,2.255,75,150,2.753,
42,COVER PCU TERMINAL,5E110 K4B DO0O,K4B,,2.267,,,2.5662,
43,GRANISHI LE MARK,83665 GJV DOOOXA,GJV,,2.385,,,,
44,GRIP COMP THROAT,53140 KOL DKOO,KOL,10.074,2.213,,,10.077,1
45,GRANISH RE MARK,83565 GJVI DOOOXA,GJV,,2.384,,,2.197,
46,GRIP COMP THROAT,53140KOV A002,KOV,10.066,2.213,,150,10.133,1
47,GRIP COMP THROAT,53140KON D002,KON,8.187,2.213,,125,8.251,1
48,CAP STEAM NUT,53232 K43 D002,K3CF,0.244,2.241,100,600,1.509,9
49,GRIP LH HANDLE,53166KSP 9004,KOV,13.25,2.213,,150,13.429,2
50,GRIP LHANDLE,53166 KWB 6001,KOL,10.414,2.213,,150,10.414,1
51,STAY FR NUMBER PLATE,64315KTE 6001,KTE,1.246,2.284,50,200,4.929,
52,RUBBER RI P STEP,50710KWPE002,KWP,,2.213,,200,18.745,
53,RUBBER LP STEP,50720KWPE002,KWP,,,,200,18.671,
54,RUBBERI FUEL SEAL,17506 KOL D001,KOL,1.064,2.267,200,1000,2.308,15
55,GRIP COMP THROAT,53140 K1K D003,K1K,8.369,2.213,,125,8.436,
56,GRIP COMP THROAT,53140 K14 9010,K3CA,8.637,2.213,,125,8.702,
57,GRIP LH HANDLE,53166KON E003,K3CA,12.382,2.213,,150,12.464,
58,GRIP COMP THROAT,53140 KON E002,K3CF,8.298,2.213,,125,8.302,
59,INSULATOR INLET PIPE,1711A K3CA D100,K3C,1.106,2.251,100,600,6.623,
60,COVER LI HANDLE LEVER,53179 KON DUOO,KONH,0.506,2.213,50,200,2.033,3
61,GUAGE OIL LEVEL,1565A K3C D101,K3C,1.281,2.256,100,500,6.406,
62,HOOK LUAGGAGE,81132 KWP H002,KWP,1.113,2.274,200,1200,6.693,
63,STEP RUBI PILLION,50710 KTE 9102,K3CF,12.521,2.213,,330,12.522,
64,GRIP COMP THROAT,53140 K38 9410,K38,7.851,,,125,7.851,
